1482788470000,64.650002,64.599998,14700,64.650002,7700,0.000000,0.000000
1482788472000,64.650002,64.599998,14700,64.650002,7700,0.000000,0.000000
1482788475000,64.650002,64.599998,14700,64.650002,7700,0.000000,0.000000
1482788477000,64.650002,64.599998,14700,64.650002,7700,0.000000,0.000000
1482788479000,64.650002,64.599998,14700,64.650002,7700,0.000000,0.000000
1482788481000,64.650002,64.599998,14700,64.650002,7700,0.000000,0.000000
1482788483000,64.650002,64.599998,14700,64.650002,7700,0.000000,0.000000
1482788485000,64.650002,64.599998,14700,64.650002,7700,0.000000,0.000000
1482788487000,64.650002,64.599998,14700,64.650002,7700,0.000000,0.000000
1482788489000,64.650002,64.599998,14700,64.650002,7700,0.000000,0.000000
1482788491000,64.650002,64.599998,14700,64.650002,7700,0.000000,0.000000
1482788493000,64.650002,64.599998,14700,64.650002,7700,0.000000,0.000000
1482788496000,64.650002,64.599998,14700,64.650002,7700,0.000000,0.000000
1482788498000,64.650002,64.599998,14700,64.650002,7700,0.000000,0.000000
1482788500000,64.650002,64.599998,14700,64.650002,7700,0.000000,0.000000
1482788502000,64.650002,64.599998,14700,64.650002,7700,0.000000,0.000000
1482788504000,64.650002,64.599998,14700,64.650002,7700,0.000000,0.000000
1482788506000,64.650002,64.599998,14700,64.650002,7700,0.000000,0.000000
1482788508000,64.650002,64.599998,14700,64.650002,7700,0.000000,0.000000
1482788510000,64.650002,64.599998,14700,64.650002,7700,0.000000,0.000000
