1482788470000,28.280001,27.350000,200,28.760000,200,0.000000,0.000000
1482788472000,28.280001,27.350000,200,28.760000,200,0.000000,0.000000
1482788475000,28.280001,27.350000,200,28.760000,200,0.000000,0.000000
1482788477000,28.280001,27.350000,200,28.760000,200,0.000000,0.000000
1482788479000,28.280001,27.350000,200,28.760000,200,0.000000,0.000000
1482788481000,28.280001,27.350000,200,28.760000,200,0.000000,0.000000
1482788483000,28.280001,27.350000,200,28.760000,200,0.000000,0.000000
1482788485000,28.280001,27.350000,200,28.760000,200,0.000000,0.000000
1482788487000,28.280001,27.350000,200,28.760000,200,0.000000,0.000000
1482788489000,28.280001,27.350000,200,28.760000,200,0.000000,0.000000
1482788491000,28.280001,27.350000,200,28.760000,200,0.000000,0.000000
1482788493000,28.280001,27.350000,200,28.760000,200,0.000000,0.000000
1482788496000,28.280001,27.350000,200,28.760000,200,0.000000,0.000000
1482788498000,28.280001,27.350000,200,28.760000,200,0.000000,0.000000
1482788500000,28.280001,27.350000,200,28.760000,200,0.000000,0.000000
1482788502000,28.280001,27.350000,200,28.760000,200,0.000000,0.000000
1482788504000,28.280001,27.350000,200,28.760000,200,0.000000,0.000000
1482788506000,28.280001,27.350000,200,28.760000,200,0.000000,0.000000
1482788508000,28.280001,27.350000,200,28.760000,200,0.000000,0.000000
1482788510000,28.280001,27.350000,200,28.760000,200,0.000000,0.000000
