1482788470000,6.240000,6.250000,2300,6.270000,1200,0.000000,0.000000
1482788472000,6.240000,6.250000,2300,6.270000,1200,0.000000,0.000000
1482788475000,6.240000,6.250000,2300,6.270000,1200,0.000000,0.000000
1482788477000,6.240000,6.250000,2300,6.270000,1200,0.000000,0.000000
1482788479000,6.240000,6.250000,2300,6.270000,1200,0.000000,0.000000
1482788481000,6.240000,6.250000,2300,6.270000,1200,0.000000,0.000000
1482788483000,6.240000,6.250000,2300,6.270000,1200,0.000000,0.000000
1482788485000,6.240000,6.250000,2300,6.270000,1200,0.000000,0.000000
1482788487000,6.240000,6.250000,2300,6.270000,1200,0.000000,0.000000
1482788489000,6.240000,6.250000,2300,6.270000,1200,0.000000,0.000000
1482788491000,6.240000,6.250000,2300,6.270000,1200,0.000000,0.000000
1482788493000,6.240000,6.250000,2300,6.270000,1200,0.000000,0.000000
1482788496000,6.240000,6.250000,2300,6.270000,1200,0.000000,0.000000
1482788498000,6.240000,6.250000,2300,6.270000,1200,0.000000,0.000000
1482788500000,6.240000,6.250000,2300,6.270000,1200,0.000000,0.000000
1482788502000,6.240000,6.250000,2300,6.270000,1200,0.000000,0.000000
1482788504000,6.240000,6.250000,2300,6.270000,1200,0.000000,0.000000
1482788506000,6.240000,6.250000,2300,6.270000,1200,0.000000,0.000000
1482788508000,6.240000,6.250000,2300,6.270000,1200,0.000000,0.000000
1482788510000,6.240000,6.250000,2300,6.270000,1200,0.000000,0.000000
