1482788470000,8.850000,8.820000,300,8.870000,1000,0.000000,0.000000
1482788472000,8.850000,8.820000,300,8.870000,1000,0.000000,0.000000
1482788475000,8.850000,8.820000,300,8.870000,1000,0.000000,0.000000
1482788477000,8.850000,8.820000,300,8.870000,1000,0.000000,0.000000
1482788479000,8.850000,8.820000,300,8.870000,1000,0.000000,0.000000
1482788481000,8.850000,8.820000,300,8.870000,1000,0.000000,0.000000
1482788483000,8.850000,8.820000,300,8.870000,1000,0.000000,0.000000
1482788485000,8.850000,8.820000,300,8.870000,1000,0.000000,0.000000
1482788487000,8.850000,8.820000,300,8.870000,1000,0.000000,0.000000
1482788489000,8.850000,8.820000,300,8.870000,1000,0.000000,0.000000
1482788491000,8.850000,8.820000,300,8.870000,1000,0.000000,0.000000
1482788493000,8.850000,8.820000,300,8.870000,1000,0.000000,0.000000
1482788496000,8.850000,8.820000,300,8.870000,1000,0.000000,0.000000
1482788498000,8.850000,8.820000,300,8.870000,1000,0.000000,0.000000
1482788500000,8.850000,8.820000,300,8.870000,1000,0.000000,0.000000
1482788502000,8.850000,8.820000,300,8.870000,1000,0.000000,0.000000
1482788504000,8.850000,8.820000,300,8.870000,1000,0.000000,0.000000
1482788506000,8.850000,8.820000,300,8.870000,1000,0.000000,0.000000
1482788508000,8.850000,8.820000,300,8.870000,1000,0.000000,0.000000
1482788510000,8.850000,8.820000,300,8.870000,1000,0.000000,0.000000
