1482788470000,74.309998,74.300003,1400,74.309998,2400,0.000000,0.000000
1482788472000,74.309998,74.300003,1400,74.309998,2400,0.000000,0.000000
1482788475000,74.309998,74.300003,1400,74.309998,2400,0.000000,0.000000
1482788477000,74.309998,74.300003,1400,74.309998,2400,0.000000,0.000000
1482788479000,74.309998,74.300003,1400,74.309998,2400,0.000000,0.000000
1482788481000,74.309998,74.300003,1400,74.309998,2400,0.000000,0.000000
1482788483000,74.309998,74.300003,1400,74.309998,2400,0.000000,0.000000
1482788485000,74.309998,74.300003,1400,74.309998,2400,0.000000,0.000000
1482788487000,74.309998,74.300003,1400,74.309998,2400,0.000000,0.000000
1482788489000,74.309998,74.300003,1400,74.309998,2400,0.000000,0.000000
1482788491000,74.309998,74.300003,1400,74.309998,2400,0.000000,0.000000
1482788493000,74.309998,74.300003,1400,74.309998,2400,0.000000,0.000000
1482788496000,74.309998,74.300003,1400,74.309998,2400,0.000000,0.000000
1482788498000,74.309998,74.300003,1400,74.309998,2400,0.000000,0.000000
1482788500000,74.309998,74.300003,1400,74.309998,2400,0.000000,0.000000
1482788502000,74.309998,74.300003,1400,74.309998,2400,0.000000,0.000000
1482788504000,74.309998,74.300003,1400,74.309998,2400,0.000000,0.000000
1482788506000,74.309998,74.300003,1400,74.309998,2400,0.000000,0.000000
1482788508000,74.309998,74.300003,1400,74.309998,2400,0.000000,0.000000
1482788510000,74.309998,74.300003,1400,74.309998,2400,0.000000,0.000000
